0,cleaned_review,sentiment
경주월드,드라켄 파에톤 은 재밌어요 근데 너무 기대하진 마세요 놀이 공원 자체 놀 거리 부족하네요 할게 없어요,부정적
경주월드,드라켄 타는 맛 감,긍정적
경주월드,경주 놀러 오신다면 꼭 가야 하는 곳,긍정적
경주월드,월 일 갔었는데 더워서 드라켄 도 분 기다리고 탔고 토네이도 는 줄 없어서 계속 타 다가 고장 났고 외 에도 크 라크 킹 바이킹 범퍼카 하늘 자전거 발키리 도 줄이 없었어요,부정적
경주월드,드라켄 티익스프레스 보다 무섭다 하는데 난 티익스프레스 짱,긍정적
경주월드,모든 좋습니다 친절 시설 공연,긍정적
경주월드,어른 탈 만 한 건 많지 않지만 존잼 파에톤 존잼,긍정적
경주월드,기 대 고민 중이 라면 가봐 야할 곳,부정적
경주월드,너무 재밌게 잘 놀았어요,긍정적
경주월드,일찍 와서 줄 서도 등 소용없음 직원 분 전 줄 안 내 할거니 줄 서지 말고 거리 두 기하 라고 안 내 함이 는 사람 줄 서는데 게 의미 인가 했는데 알 고 보니 입장 분 전 줄 안 내 할 직원 중간 줄 서 있던 사람 맨 앞 이동 시켜줘서  번째 서있어도  번째 사람 먼저 들어감 어차피 트랙 션 탈 줄 서는데 서 거리 두기 의미 있나 싶음 그냥 보다 늦게 온 사람 보다 일찍 들어가는게 기분 나쁨,부정적
경주월드,평일 이용 하니 줄이 그나마 짧아서 좋네요,긍정적
경주월드,경주월드 드라켄 최고 대기 짧고 좋다,긍정적
경주월드,짱 재밋 요 롯데 월드 보다 대 기 은 짧고 탑승 은 긴듯 한 느낌 경주월드 려고 경주 가고싶어요 저녁 시 되니까 사람 없어서 대기 없이 실컷 탔어요 의외로 드래곤 레이스 스릴 있고 어지럽고 재밋어 요 ,긍정적
경주월드,재밌어요,긍정적
경주월드,굿굿,긍정적
경주월드,시 권 티켓 시 판매 한다는 건 배짱 인지 인터넷 엔 시 입장권 판매 도 안 하면서  최악,부정적
경주월드,눈썰매 포토 존 놀자,긍정적
경주월드,캘리포니아 비치 다녀오고 날 할인 금액 방문 에버랜드 는 오픈 런 해서 죙일 줄 서고 기다리는데 빨리 빨리 타고 기다림 도 없어서 좋았네요 경주 간다 면 꼭 즐기세요,긍정적
경주월드,경주월드 주 경 월드 재미 월드 행복 월드,긍정적
경주월드,크라켄 진짜 두 번 세번 만족할 타 세용 꿀잼 근데 바람 불때 갔더니 물 걍 다 맞음  스플래쉬 탄줄 알앗 파에톤 은 보기 보다 안 무서움 실망 토네이도 원심력 때문 장이 다 눌리 는 느낌 재밌긴한데 두 번은 못 탈듯,부정적
경주월드,전국 놀이 공원 은 다다 녀 봤는데 최악 이네 요 평일 주말 가격 돈 은 돈대 다 받고 점검 중 왜케 많은지거기 다가 평일 이라 공연 도 없고가실 분 은 그냥 주말 가야 덜아까 울듯,부정적
경주월드,네시 이후 가서 즐겁게 놀았어요,긍정적
경주월드,성인 되어서 가니 진짜 오줌 지릴 수 있어요 저 같은 하수 은 기저귀 추천 뭐 먹고 가지말아요 기본  도 라서 체 함하지만 사람 없어서 다 탈수있음,긍정적
경주월드,기 대안 했는데 퀄리티 도 넘 좋구 해지 면 조명 들와 서 더 예뻐 요드 라 켄 꿀잼임 근데 어지러운 놀이기구 많아서 머리 마니 아팠음 ,긍정적
경주월드,극 강의 스릴 누릴 수 있는 놀이 공원  정말 재밌었습니다 주말 엔 대 기 시간 씩  평일 꼭 다시 오고싶은 곳,긍정적
경주월드,비 오는 날 꼭 가세 요 줄 도 없고 쾌적하고 외부 보다 내부 잘 해놨더라구요 밀크쉐이크 존맛 탱,긍정적
경주월드,기구 도 다양하고 재미있어요 ,긍정적
경주월드,존잼 시 이후에 가서 주요 놀이기구 다 탔어요 인터넷 서 티켓 사면 좀더 저렴하게 구입 가능 시국 시국 인지 라 줄 도 안 서고 바로바로 탈수 있어 좋았고 안 파는 음식 도 크게 비싸지 않아 좋았어요 우비 구매 해야 되는건 좀 돈 아깝긴 했지만 ,긍정적
경주월드,좋은 가격 잘 놀고가요,긍정적
경주월드,재미 보장 안전보장 대한민국 짝짝 짝짝 짝,긍정적
경주월드, 개월 만에 남양주  번 방문 한 곳 케이티엑스 비용 아깝지 않게 많이 놀 고갈 수 있어서 너무 너무 좋도 드 라 켄 인생 롤코 에요 연간 이용권 끊고싶을 정도,긍정적
경주월드,존잼 파에톤 드 라 켄 크 라크 존잼  번 째 리뷰 운 휴 중 왜케많  파에톤 운영 하지 않다니  운 휴 확인 하고 갈것 드 라 켄  번 크 라크  번 드래곤 레이스  번 탐 자동차 사전 정산 주차 료 천원,부정적
경주월드,경주월드 는 우비 있있어야 합니다  수직 하강 드라켄 은 가장 스릴 있는 롤러코스터 파에톤 도 꼭 추천 합니다,긍정적
경주월드,너무 재미있고 사람 엄청 많지 않아서 좋네요,긍정적
경주월드,무서운거 좋아하는 분들 강추 롯데 월드 보다 무서룬거 많음 ,긍정적
경주월드,놀이 공원 으론 그리 넓지 않은 부지 라고 느낄수있지만 개인 적 으론 만족도 는 에버랜드 롯데 월드 잠실 보다 높았습니다 넓지 않은 부지 는 트랙 션 간 거리 짧다는 장점 작용 하고 특히 드라켄 은 놀이 공원 롤러코스터 들어 에버랜드 티익스프레스 차별 화 된 경험  도 하강 정점 에서의 보문호 뷰을 준다는 점 경주월드 방문 할 충분한 이유 되어 줍니다 조경 장식 도 적절히 관리 되어 정돈 된 인상 줍니다 개인 적 만족스러운 방문 이었습니다 반일 권 아주 합리 적 인 가격 만족스러웠습니다,긍정적
경주월드,디스코 팡팡 뚱땡이 남자 직원 교육 좀 시켜라 불친절 극치 다,부정적
경주월드,드라켄 파에톤 발키리 경주월드 롤러  대장 다 뿌시 고 왔음 드 라 켄 은 자이로드롭 두 번 연속 타는 느낌 이고 파에톤 은 레일 위 달려있어서 정신없이  도 돌고 완전 스릴 만점 였음 발키리 는 어린 애 초점 맞춰져 있다 보니 앞서 롤러코스터 보다는 별로 지만 탈 만 했음 이외 에도 크 라크 메 가드 롭 토네이도 스릴 넘치는 건 다 타고 왔는데 대한민국 내 스릴 부 분으여 기선 탈 게 너무 많고 스릴 넘치고 재밌음 평일 이라 사람 도 그리 많지도 않았고 바로바로 탈 수 있어서 너무 좋았음 오고 싶은데 본가 거리 멀어 체험학습 이나 수학여행 빼고는 못 오고 있음 나중 만 있다면 직접 방문 할 예정,부정적
경주월드,넘 덥긴 했지만 진짜 재밌는거 많아요 사람 도 많지 않고 캘리포니아 비치 랑 쓸수있는 이용권 구매 했더니 하루 종일 놀게되 서 힘드네요,긍정적
경주월드,드 라 켄 흥미 도  격렬 도  어지러움 도 ,부정적
경주월드,사람 많아도 재미있는 곳 직원 운영 잘 함,긍정적
경주월드,남자친구 갔는데 아주 재밌게 놀다 왔어용 사람 좀 많아서 대 기 좀 있긴 했지만 괜찮았어용 그리구 드라켄 별루 안 무서워용 ,긍정적
경주월드,함께 즐거운 보내고 왔어요 비룡 열차 대관람차 역사 속 사라져서 아쉽지만 새로운 매직 바이크 들어와서 좋네요,긍정적
경주월드,한국 식스플래그 즈 롤코 몇개 는 보는 만으로도 오금 저리네요,부정적
경주월드,입장료 자유 이용권 비싸지만 즐거운 보낼수 있는 놀이 시설,긍정적
경주월드,타기 좋은 놀이기구 많아 좋다 넓진 않지만 탈 만 한 게 많아서 알차다 솔직히 서 울 랜드 보다 좋았다 크라켄 무서운 도 많아서 가족 단 위로 오는 보다  대  대들이 훨씬 많음 직원 알바 은 친절 교육 좀 더 받아야 할 듯 하다,긍정적
경주월드,정말 행복했습니다,긍정적
경주월드,다양한 놀이기구 있어서 좋았어요,긍정적
경주월드,옹골 찬 구성 트랙 션 간의 거리 짧아서 매우 만족스럽고 공원 전체 적 잘 조성 되어 특히 대기줄 곳곳 잠시 걸터 앉을 수 있는 벤치 파라솔 빵빵 한 에어컨 보면서 국내 놀이 공원 꼭 본받아야 할 점 이라고 생각 했습니다,긍정적
경주월드,월 일 저녁 거리공연 하는 광장 떨어뜨린 휴대폰 들어 벤치 올려놔주 신분 너무 감사합니다 이글 보시 고 제 감사 마음 전해지면 좋겠습니다,긍정적
경주월드,에버랜드 롯데 월드 이월드 같은 곳 생각 하며 가는 곳 은 절대 아니고 놀이기구 만 즐기고싶다면 추천 함 놀이기구 다 가까이 붙어있어서 타기 편함,긍정적
경주월드,재밌고 알차다 근데 사진 속 놀이기구 는 안 타는게 좋다고 생각 우비는 우비 대로 비닐 낭비 재미 도 없고 물 만 잔뜩 맞음 흑 흑,부정적
경주월드,정말 최고 놀이 시설 짱,긍정적
경주황룡사지,신라 땅 부처 사는 땅,부정적
경주황룡사지,분황사 모전석탑 보고 옆 황룡사지 사실 터 만 있어서 별 감흥 은 없었지만 산책 하기 좋았어요 황룡사  층 목탑 심 초석 있어서 그건 신기했어요 아직 개발 덜 된 미개발 유적 있는 도 신기했어요 코스모스 많이 심어 뒀던데 가을 가면 예쁘겠어요,긍정적
경주황룡사지,   방문 영상     ,긍정적
경주황룡사지,황룡사지 는 사적 제  호 삼국시대 가장 큰 절로 대표 적 왕실 사찰 신라  보인 장륙존상  층 목탑 있었던 곳 유명하다 삼국사기 삼국유사 년 진흥왕  월성 동쪽 새로운 궁궐 지으려고 할 황룡 나타나자 곳 에다 황룡사 라는 절 짓기 시작 했다고 기록 되어 있다,긍정적
경주황룡사지,잘 복원 해서 황룡사 다시 볼 수 있으면 좋겠습니다,긍정적
경주황룡사지,신라 황실 사찰 당대 동양 최대  층 목탑 년 존재 하다가  세기 몽고 전란 사찰 전체 불타 없어졌다,긍정적
경주황룡사지,고려시대 몽골 놈 태워 버리지만 않았으면 동양 최고 건축물 중 하나로 손 꼽혔겠지,긍정적
경주황룡사지,터 만 봐도 유추 되는 웅장 한 황룡사 소실 된게 너무 아쉽네요,부정적
경주황룡사지,봄 가을 까지는 계절 대표 하는 꽃 만날 수 있는 곳 경주 안되는 탁 트인 넓은 공간 감 느낄 수 있는 곳 가면 아무 도 없는 그냥 넓은 들판 이기 뭐 지 싶지만 곳 매력 은 비어있는 공간 채워가는 노을 보기 에도 좋아요 지금 은 빈 터 만 남아 있지만 탑 법당 있던 자리 에는 주춧돌 만 남아있지만 흔적 인해 눈 감고 상상 만의 황룡사 채워 보는 비움을 통해 채우는 경험 할 수 있어 매력 적 인 곳 역사 문 화관 앞 에는 곳 출토 된 다양한 석재 볼 수 있는데 돌 다양한 모습 보고 있으면 묘 하게 빠져든다,긍정적
경주황룡사지,터 만 남았다고 지나치지 마시길,부정적
경주황룡사지,터 위 걷는것도 색다름 황룡사 역사 문화 관도 추천,긍정적
경주황룡사지,터 만 있지만 경주 가장 좋아하는 장소,긍정적
경주황룡사지,남아 있었다면 장관 이었을까 아쉬울 따름,부정적
경주황룡사지,경주 방문객 방문 했으면 하는 곳 터 라도 남아있다는 애잔하게 느껴집니다 후손 꼭 그대로 남겨졌으면 합니다,긍정적
경주황룡사지,복원 되면 정말 어마 어마 할듯,긍정적
경주황룡사지,굿,긍정적
경주황룡사지, 층 목탑 성덕 신종  배 인 만 근  톤 범종 광화문 광장 보다 더 넓은 황룡사 앞 광장 동궁 월지  미터 옆 왕실 사찰 복원 가능할까,긍정적
경주황룡사지,신라 수도 경주 죄다 복원 시키자 아름다운 한 옥 야한다,긍정적
경주황룡사지,몽골 안 태웠으면 임진왜란 이나 한국 전쟁 불탔겠지 우리나라 역사 그렇게 평화로운줄아나,긍정적
경주황룡사지,몽골 못 된 짓 했네 복원 했으면 좋겠는데 원형 알 수 없으니 문제,부정적
경주황룡사지,자연 스럽게 년 도읍 지를 필 마로 도라 드니 떠오릅니다,긍정적
경주황룡사지,원 임진왜란 양요 일제시대  거치면서 울 나라 문화재 불탐 서울 백 제 문화재 는 무분별 한 개발 흔적 도 없어짐 이제 라도 경 각심 가집시다,부정적
관성솔밭해변,평상  칸 만  칸 만 주차 천 샤워 천 관리잘되어있고 좋아요,긍정적
관성솔밭해변,굳,긍정적
관성솔밭해변,늦은 도착 해서 해변 쪽 자리 잡지 는 못 했지만 바다 살짝 보이는 곳 자리 잡아서 좋았습니다 화장실 도 깔끔히 운영 되고 쓰래 기 버리는 곳도 곳곳 있어서 편했네요 밤 에는 바람 도 솔솔 부는게 선풍기 안 써도 너무 시원했 경치 도 너무 좋았고 너무 너무 맘 들었어요 장작 은 슈퍼 사세요 거 긴 만원 편의점 은 원 이에여 늦어서 편의점 서 샀  난중 에는 오후 반 차내 고 일찍 가서 해변 쪽 자리 잡아 볼라고요,긍정적
관성솔밭해변,물놀이,긍정적
관성솔밭해변,입구 들어와서 오른쪽 좀 더 괜찮아요,부정적
관성솔밭해변,좋아요 아주,부정적
관성솔밭해변,멸치 떼 출몰 지역 ,부정적
관성솔밭해변,캠핑 하기 정말 좋았어요,긍정적
국민힐링파크,카누 뷰 좋고 물 도 꽤 맑아요 거위 이랑 물고기 이랑 오리 밥 잘 먹어요 우린 겁 많아서 물위 그네 실패  인용 카누 는 그네 올라타기에 균형 잡기 괜찮을듯,긍정적
김유신장군묘,   방문 영상   ,긍정적
김유신장군묘,와우 장군 묘 여기였네요 백제 는 일본 끌어 들였다지요,긍정적
김유신장군묘,글쎄 당나라 끌어 들여 삼국 통일 한 게 업적 일까,부정적
김유신장군묘,일 경주 여행 이틀 째 돌아보기,긍정적
김유신장군묘,좋아요,부정적
김유신장군묘,김유신  은 삼국통일 중심 역할 한 사람 김춘추 후 태종무열왕 혈연 관계 맺으며 정치 적 발판 마련 하였고 여러 전투 내란 큰 공 세웠다 년 귀족 회의 우두머리 인 상대등 되어 백제 멸망 시켰으며 년 에는 신라 군 총사령관 인 대 총 관 되어 고구려 멸망 시키고 당 침략 막아 신라 삼국통일 일등 공신 되었다,긍정적
